startroom,,assets\images\startMenu.png,"type ""start"" and enter",,,,
,verb,start,,,,,
,,,,goto,kitchen-n,,
,,,,set,rocherun,available,
,,,,set,bonghit,no,
,,,,set,sanity,0,
,,,,set,bathTaken,no,
,,,,set,hasHammer,no,
,,,,set,hasRag,no,
,,,,set,closetMoved,no,
kitchen-n,,assets\images\kitchen\north\kitchen_n.png,You enter the kitchen,,,,
,subject,hands,,,,,
,,,wash,,,,
,,,,txt,You wash your hands,,
,,,,sfx,assets\sound\sfx\blip.mp3,,
,subject,around,back,,,,
,,,turn,,,,
,,,,txt,you turned around,,
,,,,goto,kitchen-s,,
,subject,open,go,walk,,,
,,,door,bedroom,,,
,,,,goto,bedroom,,
,subject,look,,,,,
,,,up,ceiling,,,
,,,,img,assets\images\bedroom\ceiling.png,,
,,,,txt,the lamp *hangs* from the ceiling,,
,,,down,floor,ground,,
,,,,img,assets\images\kitchen\north\floor.png,,
,subject,hang,,,,,
,,,yourself,,,,
,,,,txt,you probably need something to reach it,,
,subject,fridge,,,,,
,,,open,go,reach,check,look
,,,,goto,fridge,,
fridge,,assets\images\fridge\fridge_food.png,fridge,,,,
,subject,food,salad,meal,,,
,,,eat,take,,,
,,,,if,ateFood,!=,yes
,,,,,add,sanity,4
,,,,,txt,you ate food! morale boost!,
,,,,,img,assets\images\fridge\fridge_empty.png,
,,,,,sfx,assets\sound\sfx\blip.mp3,
,,,,,set,ateFood,yes
,,,,else,,,
,,,,,txt,you already ate food,
,,,,end if,,,
,subject,go,,,,,
,,,back,kitchen,,,
,,,,goto,kitchen-n,,
,obj,emptyFridge,,,,,
,,condition,ateFood,==,yes,,
,,img,assets\images\fridge\fridge_empty.png,,,,
,,position,0,0,0,,
,end obj,,,,,,
kitchen-s,,assets\images\kitchen\south\kitchen_s_paper.png,"oh right, the other side of ur kitchen",,,,
,subject,left,,,,,
,,,move,walk,pan,look,
,,,,goto,entrance,,
,subject,look,check,examine,touch,,
,,,up,ceiling,,,
,,,,img,assets\images\bedroom\ceiling.png,,
,,,,txt,the lamp *hangs* from the ceiling,,
,,,paper,table,map,desk,
,,,,goto,map,,
,subject,turn,,,,,
,,,around,back,,,
,,,,goto,kitchen-n,,
,subject,door,bathroom,toilet,,,
,,,open,go,walk,enter,
,,,,goto,bathroom,,
,subject,go,,,,,
,,,outside,entrance,corridor,,
,,,,goto,entrance,,
,subject,hang,,,,,
,,,yourself,,,,
,,,,txt,goodbye cruel world!,,
,,,,timer,2000,,
,,,,,txt,oh wait,
,,,,,timer,1000,
,,,,,,txt,you fell. *light bulb added to inventory*
,,,,,,img,assets\images\kitchen\lightbulb.jpg
,,,,,end timer,,
,,,,end timer,,,
bathroom,,assets\images\bathroom\bathroom.png,the room where you bath,,,,
,subject,mirror,,,,,
,,,look,check,touch,,
,,,,if,clothesTaken,==,yes
,,,,,txt,looking sharp!,
,,,,,img,assets\images\bathroom\mirror_clothed.png,
,,,,else,,,
,,,,,txt,*you looked into the mirror \n and realized that you've been naked \n this whole time.*,
,,,,end if,,,
,subject,turn,,,,,
,,,around,back,,,
,,,,txt,OH OOPS \n *conetnt under construction*,,
,subject,go,walk,enter,,,
,,,back,kitchen,door,,
,,,,goto,kitchen-s,,
,subject,bath,shower,,,,
,,,take,,,,
,,,,if,bathTaken,!=,yes
,,,,,txt,you took a bath and feel r e f r e s h e d,
,,,,,sfx,assets\sound\sfx\blip.mp3,
,,,,,add,sanity,4
,,,,else,,,
,,,,,txt,you're already clean,
,,,,end if,,,
bedroom,,assets\images\bedroom\bedroom.png,the room where your bed is,,,,
,subject,go,,,,,
,,,back,kitchen,,,
,,,,goto,kitchen-n,,
,,,,,,,
,,,sleep,bed,,,
,,,,txt,**tba: Reset Stats mechanic,,
,subject,turn,,,,,
,,,around,back,,,
,,,,goto,bedroom-wall,,
,subject,under,,,,,
,,,bed,,,,
,,,,if,hasPowder,==,yes
,,,,,img,assets\images\bedroom\bedroom_underbed.png,
,,,,,txt,sadly you don't get a surpride under ur bed all the time,
,,,,else,,,
,,,,,img,assets\images\bedroom\bedroom_underbed_baggie.PNG,
,,,,,txt,"you found a little bag of something. ""pick it up""?",
,,,,end if,,,
,subject,pick,,,,,
,,,up,,,,
,,,,img,assets\images\bedroom\baggie.jpg,,
,,,,txt,"you picked up the bag of ""powder"".",,
,,,,set,hasPowder,yes,
,subject,look,,,,,
,,,up,,,,
,,,,img,assets\images\bedroom\ceiling.png,,
bedroom-wall,,assets\images\bedroom\bedroom-wall-closet.JPG,you turned around.,,,,
,subject,punch,break,hit,,,
,,,wall,,,,
